,lon,lat,label
5749,-80.9827167,29.0460824,0
3491,-81.9945018,28.8171778,1
3889,-80.1997728,26.3381327,0
7370,-81.7444513,26.1355938,0
4581,-80.063683,26.564903,1
12994,-82.223843,28.3609628,0
11485,-81.820323,28.8542904,0
9251,-87.110453,30.374453,1
5006,-81.3917988,28.5957349,0
7933,-82.8153575,28.0257441,0
3556,-81.7692932,26.1219143,1
11639,-81.9377104,27.9151223,1
18838,-80.1414395,25.7576865,0
8873,-80.2656595,26.0270878,1
1205,-80.6893695,28.2679338,1
1549,-80.2896618,26.2434944,1
2212,-82.6029435,27.8195955,0
15211,-82.4717718,27.3431165,1
999,-80.2188297,27.1804891,1
2689,-81.9857284,28.0852648,1
9582,-84.2837233,30.4570859,1
5464,-80.4125615,25.7774137,1
2756,-80.0970158,26.2416937,1
9970,-85.7202341,30.1485312,1
5289,-80.123341,25.8788917,1
5708,-80.4680732,25.6653286,0
380,-82.5266985,27.9172001,1
6411,-80.2442786,26.1248665,1
2840,-81.1758861,29.5273556,0
16006,-81.2196847,29.5371953,0
16092,-80.1949533,25.7555986,0
13639,-82.0786108,28.9182439,1
18379,-80.4353372,25.6904046,0
4046,-82.753599,28.072681,1
9627,-82.6114158,28.07077,0
4107,-81.4414769,30.6840352,1
3522,-81.4748743,28.6626851,1
15972,-81.3124023,29.0681583,0
5254,-80.2179055,26.6340443,0
14182,-82.1919811,26.8339538,0
1509,-82.6215022,28.1164386,0
4685,-81.9945018,28.8171778,0
14706,-82.8165013,27.8737988,1
5005,-80.2615743,26.1727671,1
11063,-82.0652216,29.1980486,1
18400,-80.1297436,25.9362757,0
593,-82.281666,27.9296965,1
3666,-82.4948314,27.9503088,0
980,-80.1017839,26.15361,0
1736,-84.2871376,30.4792006,0
15114,-80.1576789,25.697157,1
18562,-80.277286,26.1720478,1
2657,-80.2348968,25.7688777,0
4291,-80.2957315,25.8284867,1
11324,-81.6695815,26.8529402,0
1763,-87.2903394,30.5252917,1
7593,-82.523788,28.2052479,1
17116,-80.3356323,26.0248696,0
13551,-80.2999603,25.6554121,1
2191,-80.4448455,25.7169448,1
12885,-80.2600636,26.3298105,0
16250,-80.2659253,25.8511698,1
11634,-80.2883455,26.053419,1
6504,-80.133844,26.4017339,1
9402,-80.1218403,26.5806357,0
9963,-80.189257,26.6039993,1
15716,-80.2757966,26.1262132,1
18850,-81.4870445,28.5236695,0
15169,-80.246106,27.2537631,0
13661,-81.9812998,26.6149939,1
10772,-82.2616346,27.8647086,1
2318,-82.7104315,27.921735,0
6675,-81.9765892,26.5785693,0
6662,-82.7139714,27.7020098,0
3403,-80.0882411,26.2978686,1
15503,-80.3934315,25.776273,0
17597,-80.3578056,27.6389788,1
14631,-82.7849825,28.0300907,0
7276,-82.0811108,26.922776,0
631,-80.0863071,26.3117373,1
331,-80.0838083,26.8395267,1
18304,-80.1515663,25.7793905,0
6993,-80.342842,26.0733511,0
736,-82.1209603,29.275652,1
18119,-82.0343295,27.9648897,1
16426,-80.098403,26.5203635,0
8074,-80.064128,26.6222465,1
12019,-80.0879102,26.8749441,0
10830,-81.7108796,26.2275991,1
15650,-82.4899579,28.5480686,0
9203,-81.395672,30.1947271,0
8784,-81.4635321,28.696199,0
114,-82.5391924,28.4698713,0
7637,-82.4931798,27.9614833,1
8349,-80.2279917,26.263213,1
5971,-81.2667039,28.7937248,0
5714,-81.1108544,28.7327236,0
7317,-81.6610015,30.2798382,1
3975,-82.5119667,27.9156566,1
3809,-80.3615606,27.3058465,1
10059,-80.2585027,26.2798955,0
6739,-81.2418371,29.3456542,0
4018,-81.3136934,28.7423008,1
11440,-82.204264,27.5617963,0
17132,-82.2706017,28.1982744,0
3760,-82.8127819,27.9801317,1
18971,-82.4067301,27.7241906,1
16682,-82.6665397,28.0489983,0
5437,-80.284518,25.8844078,1
17795,-81.397856,28.7551238,1
11246,-81.6151977,30.1449604,1
17202,-81.380087,28.6735893,0
18911,-80.1835049,26.0413682,1
10811,-81.8059081,28.0454973,0
7362,-82.0993305,30.3211342,0
9481,-82.4924354,27.9147472,1
5716,-81.5736403,30.1815254,1
4844,-80.0841675,26.4491347,0
5465,-80.2351227,25.8523535,1
4384,-81.7057799,26.1920122,1
18428,-81.2779164,28.5031416,1
4833,-81.4505478,28.3540192,0
4730,-82.1299272,29.1128879,0
4497,-80.1373028,25.8778707,0
8576,-80.0643524,26.4116214,0
7891,-81.3755958,28.6284112,1
6898,-81.5724729,29.6832015,1
2344,-80.071834,26.4032177,1
5703,-80.8101474,28.3518753,1
12018,-86.564006,30.4451524,1
1622,-80.1953189,26.172811,1
17255,-82.5335608,28.6459961,0
11014,-80.0548826,26.757736,1
15682,-80.1359198,25.93502,0
17975,-82.1352946,29.1818731,1
16843,-80.2015391,26.0287542,0
3765,-81.4069546,30.3511628,0
18812,-80.1455721,26.2790377,0
14615,-80.0510815,26.6792514,0
8562,-82.4376334,28.5141723,0
2293,-80.2007341,25.8181919,0
2246,-82.3424053,27.8133803,1
5896,-80.2626374,26.1582858,0
10417,-80.1431765,26.1849819,1
4378,-81.7066607,26.3885996,0
8297,-80.1165262,26.1244785,1
14357,-80.0600356,26.4439032,1
12147,-80.3019618,26.1367302,1
16152,-81.478485,28.6779858,0
1428,-80.2395462,26.6998175,0
16081,-80.2311409,26.1145791,0
7842,-81.3443779,28.5154966,1
13405,-84.2309144,30.525172,0
6033,-82.3793396,28.4705059,1
3177,-81.7974046,26.135465,1
3812,-80.342324,26.1155278,1
4887,-80.0450388,26.8301076,0
13239,-80.1226408,26.7178885,0
8402,-81.4339188,28.5853691,0
1188,-82.204264,27.5617963,1
6694,-80.1329254,25.8525084,1
9008,-81.4500884,30.2981116,0
10506,-82.8153575,28.0257441,0
6478,-84.2233742,30.5061166,0
726,-81.5281743,28.5973488,0
14217,-80.2825623,26.0421575,0
14671,-82.1919811,26.8339538,1
1157,-82.2821833,27.8776704,1
12983,-80.1809701,26.0073086,1
767,-82.744943,27.7524855,0
16965,-80.3288445,25.636998,1
5157,-82.3053481,27.7845132,1
10582,-82.6391983,27.7108208,0
11301,-80.1786947,26.3587497,0
14231,-82.5505344,28.8474917,0
8455,-82.7589773,28.1985961,0
13708,-80.3133479,25.7019462,1
7838,-80.2134832,26.199177,0
9472,-80.3093178,25.9060039,0
10235,-80.1279281,26.3385234,0
17358,-81.2772744,28.2520712,0
8037,-80.1687566,26.4631542,1
6326,-81.7985701,26.4827123,1
10696,-82.4695848,27.4298275,0
5877,-82.6029435,27.8195955,0
7526,-81.4635321,28.696199,1
18159,-82.736737,27.7505951,0
8656,-82.5473682,28.0304107,0
12430,-81.2255757,29.0572047,1
2603,-82.6750171,28.3531478,1
13545,-80.1373028,25.8778707,1
18619,-81.2509406,28.6838924,0
11308,-80.0792078,26.2815288,0
8134,-81.8029492,28.9239393,1
7587,-82.7500875,27.9946308,1
8814,-81.2537201,28.5841424,0
18135,-81.7943072,26.2434176,0
1098,-81.6094548,30.3360928,0
16931,-82.4990099,27.9010263,0
14032,-80.1455721,26.2790377,1
14423,-80.596386,28.1886153,0
9776,-80.4464128,25.6786115,1
7539,-81.4098446,30.2698788,0
5485,-80.0646133,26.4788892,0
10419,-81.2294001,28.8069066,0
2165,-80.9784927,29.0944321,1
5032,-81.5352626,30.3444981,1
13766,-80.1597102,26.4766201,0
9359,-86.4378235,30.4874798,1
18712,-81.7066607,26.3885996,0
18871,-81.8178562,26.4835888,0
6522,-80.2502781,27.2333675,0
632,-82.4789393,27.2184216,0
4714,-81.3773766,30.2333177,0
3649,-80.2930294,26.0829325,1
10056,-80.113908,26.4500845,1
17314,-81.4500884,30.2981116,1
13605,-87.0057061,30.358921,0
15773,-81.757522,26.1248099,1
6275,-80.2720936,26.0160985,1
11540,-80.3307744,25.6203934,1
16361,-80.0677787,26.4342793,1
16054,-80.1830613,25.8709152,0
6441,-82.0888407,28.0125796,1
13707,-80.2681295,25.9890671,0
18661,-81.2255757,29.0572047,1
11406,-82.0786108,28.9182439,1
4247,-80.2768643,25.6973561,0
7263,-80.16185,26.6211886,0
2271,-82.6215022,28.1164386,1
6900,-80.1597102,26.4766201,0
12266,-80.2134832,26.199177,1
6631,-80.0833314,26.5074654,1
4751,-81.4125149,30.2971204,0
12475,-82.698379,28.2039963,0
14571,-81.5801848,28.2386956,0
9661,-80.4007045,26.0947353,1
4582,-82.7028766,27.8188906,0
18929,-80.286216,26.0041964,1
8635,-81.7775062,30.2583233,0
15412,-80.3191407,25.6547896,0
9797,-80.2496502,25.7167841,1
6617,-82.0359066,28.7718726,1
17079,-80.2749848,26.0543624,0
15247,-80.1830613,25.8709152,1
13162,-80.1715394,26.9240608,0
16750,-82.7531436,28.0862619,0
3162,-81.1686124,28.629765,0
7309,-80.2441203,26.2342486,0
15162,-81.2263884,29.6281158,1
14903,-80.0594915,26.8684818,0
15749,-80.342324,26.1155278,0
10344,-82.4753348,27.9328171,1
915,-80.1776034,26.2669596,0
8186,-82.8153575,28.0257441,1
16809,-81.3773766,30.2333177,1
733,-80.5034269,27.9440265,0
14737,-81.4328195,29.0695395,0
10067,-80.1307584,26.4766522,1
17751,-81.2253667,28.6045702,1
9080,-80.2750181,26.1537809,1
12306,-80.3341825,26.1433192,0
1775,-80.9042271,28.9886854,1
3051,-80.1322038,25.8414498,0
5923,-82.3421452,27.7328288,1
16641,-82.5109759,28.0548755,1
12816,-81.4202478,28.2937948,0
6992,-82.7017464,27.7090796,0
8355,-80.1383337,26.4316302,0
7178,-81.615291,30.1647831,1
15499,-80.1201155,26.1419178,1
11084,-80.1417033,26.5467216,0
12684,-87.3252581,30.5881547,0
5181,-81.3679129,28.3369048,0
10559,-80.2311409,26.1145791,0
285,-82.4493433,28.9208116,1
15814,-81.5836617,30.1171139,1
3659,-80.2092143,26.7921834,0
16329,-82.3053481,27.7845132,0
1870,-81.8065523,26.6839769,1
10699,-81.314908,28.6641039,1
17008,-80.1597871,26.5649652,1
11106,-80.1778305,26.1617805,0
1446,-81.6170618,29.5522554,1
4259,-81.5801848,28.2386956,1
955,-80.3058083,26.0155802,0
12468,-80.3541775,27.2164541,1
149,-80.8115675,28.5781845,1
403,-80.1065114,26.9409545,1
18918,-86.6576507,30.4163453,0
18843,-80.240105,25.9767983,0
17262,-82.7212655,27.7487654,1
6984,-81.41432,28.38807,1
10371,-82.7565898,28.0244621,0
15096,-82.7028766,27.8188906,0
16661,-80.2347762,26.1042234,0
14931,-80.2131474,26.3515387,1
15854,-81.0294553,28.8820046,1
17566,-82.5986237,27.4783626,1
7300,-80.695965,28.210902,1
18737,-82.753508,27.940254,0
5016,-81.7635465,28.0437358,0
7185,-82.6029435,27.8195955,0
3071,-82.10194,29.1783001,0
3913,-80.1616794,26.5222914,0
523,-80.1322038,25.8414498,1
1850,-82.81032,27.8601358,0
8771,-80.3541775,27.2164541,0
5088,-80.0687445,26.4811011,1
5856,-80.8160151,27.2236381,1
15392,-80.1712559,26.1281649,0
7562,-82.7724845,28.0551445,1
18992,-81.3579676,28.5597481,0
15184,-80.1207787,26.0576237,0
2854,-82.7135195,28.184804,1
17684,-82.0343295,27.9648897,0
15804,-82.7724845,28.0551445,1
5422,-82.8118162,27.9215235,0
9417,-80.1766328,25.8403371,0
13947,-80.1329642,26.1316561,0
15698,-81.6367093,30.7521158,1
17130,-81.3569731,28.6235706,0
1031,-82.738084,28.104164,1
18200,-80.1934728,26.0993418,0
347,-82.7334726,27.6984468,0
16467,-82.2957817,29.6280432,0
12820,-82.5288643,27.4195806,0
9980,-81.2531355,28.6586694,1
6212,-80.8103376,27.3731931,1
5133,-80.3262779,25.8713902,0
4222,-85.0866421,30.8679138,0
2697,-84.2120654,30.4643787,1
19033,-80.1097115,26.1464453,1
16830,-80.0841675,26.4491347,1
9113,-82.1277376,29.2122209,0
17356,-81.5853389,30.2708678,0
4619,-81.4287094,30.2752473,0
15324,-80.154607,26.0260034,1
9879,-82.3326128,27.6740185,1
7940,-80.158587,26.4016207,0
774,-80.3055024,26.0548388,0
11681,-81.789262,26.1197806,1
8460,-82.0993305,30.3211342,1
18738,-81.0577974,29.1480274,0
12194,-81.2999059,29.8881426,1
5671,-81.4248919,30.3182098,0
9816,-80.3300576,25.892876,1
4392,-81.3099651,28.2558114,1
8358,-82.0156776,27.9882523,1
2326,-80.6827907,28.3927469,0
18073,-80.0769305,26.484135,1
5069,-80.3807243,26.110773,0
9276,-80.0643487,26.612757,1
6393,-81.3966097,28.5696855,1
2076,-82.1582515,28.0529254,1
5372,-81.397856,28.7551238,0
6342,-87.3264917,30.5086926,1
3551,-81.4298399,28.5943289,1
11723,-80.2418685,27.1746025,1
13632,-80.1442419,26.3374941,1
3017,-80.2766267,27.1656865,0
5631,-80.1902146,27.1164214,0
15138,-86.643344,30.4196239,0
10744,-81.4098446,30.2698788,0
9977,-82.5663186,28.2503645,1
9903,-81.3979803,30.3523024,0
11314,-80.1910614,25.7737929,0
18069,-82.650838,27.7993677,1
17156,-82.6879951,27.7219842,1
5204,-80.1616268,25.6752683,1
15277,-81.2611956,28.5191313,0
7296,-80.2552596,25.9560248,0
6859,-80.1809795,27.0189333,0
14232,-82.5299395,28.1025888,1
17124,-80.1474899,26.1613762,1
15622,-80.1303038,26.525058,0
13420,-80.3357656,25.8878295,0
14270,-81.7352594,30.3957427,1
10372,-80.3378522,25.7071776,0
7145,-80.1038533,26.2026547,1
11455,-80.2858439,25.949931,1
4365,-80.2766267,27.1656865,1
3470,-81.7464325,26.6956927,1
231,-81.9665824,28.0683216,0
13444,-81.8134826,26.2218073,1
12536,-86.8881802,30.5155778,1
7143,-81.7440373,28.090306,0
12004,-80.2695563,25.7075546,0
7144,-81.7902405,26.1491071,1
15132,-80.8887719,28.9555322,0
8062,-80.3639518,25.6817636,1
7162,-82.6211401,27.4263618,1
2696,-80.0641997,26.6982953,1
3238,-82.1919811,26.8339538,0
19110,-80.3043001,27.2536484,0
4253,-80.4327446,27.6207073,0
4969,-80.1222673,26.2633894,1
3365,-81.805944,26.1967575,0
10435,-80.1963288,26.3589749,1
6086,-81.397856,28.7551238,1
4431,-80.1874583,26.3977405,1
1227,-82.4394587,28.2590595,0
10473,-80.2610787,26.0799555,0
7868,-80.3214032,25.6031305,1
8147,-82.2926336,27.9654155,0
2462,-80.0535789,26.7444973,1
17064,-80.2766267,27.1656865,0
5626,-82.1118936,29.2450679,1
6341,-80.2218649,26.1437294,1
7820,-80.1332618,26.113688,1
6134,-80.2204024,25.90181,0
5361,-81.4328195,29.0695395,0
5713,-82.6262069,27.5328174,1
16984,-81.6717145,26.6203963,0
18207,-80.1341212,26.3115874,0
1297,-82.6921775,28.0439975,1
13500,-82.7014109,28.0558568,1
12295,-82.3787973,29.7125208,1
9076,-82.8127774,27.9359742,0
10215,-81.2726988,28.327347,1
6246,-81.625165,29.6142066,0
15831,-80.4007045,26.0947353,0
22,-82.8360041,27.8562491,1
10465,-81.1686124,28.629765,1
15699,-80.1758585,25.9608546,0
8666,-80.4133785,25.7552576,1
14226,-80.8220042,28.8701376,1
19122,-81.7754768,26.0959723,0
6044,-81.3024572,28.6317281,0
11564,-82.6446614,28.290558,1
7825,-82.1015467,26.9907679,1
14426,-82.6573945,28.3512905,0
5150,-82.4389002,27.9697247,0
1504,-80.1382799,26.5808408,1
3640,-80.2757966,26.1262132,1
14139,-82.0112844,27.021313,1
4884,-82.625563,27.7878073,1
15993,-82.3317312,28.023195,0
10823,-81.5680094,30.2421551,1
2452,-80.1130292,26.1780472,0
3647,-81.0270733,29.2619163,1
3767,-82.3856634,26.9664057,0
6255,-80.0820928,26.3331603,0
2541,-80.2137403,26.2576491,0
2088,-80.1352295,26.3524405,0
2941,-80.1233526,26.6149,0
13531,-80.634714,27.937616,0
13728,-80.2342077,25.8358006,1
7650,-82.7949803,27.9364625,0
5407,-80.0594915,26.8684818,1
18239,-80.8826752,28.8402255,0
2718,-82.5986237,27.4783626,0
2306,-80.1525231,26.8513974,1
18495,-81.9239321,28.8662736,0
19186,-80.1414395,25.7576865,1
2466,-81.06897,29.347958,0
14335,-81.2195831,28.985234,0
11720,-82.8264828,27.8896278,0
952,-80.2598783,26.1864137,0
6132,-80.1262357,26.182118,0
11129,-81.4098446,30.2698788,1
12446,-81.1508609,27.3017535,1
9623,-80.1554313,26.4909885,0
3164,-81.9927263,27.1417848,0
3107,-80.1209705,25.933553,1
11792,-80.1840441,27.1271209,0
11878,-80.1874583,26.3977405,1
14842,-81.6695815,26.8529402,1
18993,-80.1348088,26.386691,1
15391,-81.2386794,28.7386515,1
13521,-80.240105,25.9767983,1
17877,-80.3260447,25.6979406,0
6139,-82.7187145,27.983081,0
8116,-82.4486525,28.3011628,0
14865,-82.4388055,27.4245046,1
15539,-82.4864505,28.2075468,0
17974,-82.2071328,27.9147944,1
14155,-80.9792966,29.1647441,0
5741,-82.7250859,28.0161074,0
3682,-80.1442419,26.3374941,1
569,-80.1566718,25.9562613,0
6057,-80.1062597,26.2160852,0
11259,-81.5982559,30.4966368,1
18289,-80.3804021,25.6058832,1
16226,-80.4260118,25.709883,0
16258,-82.0539675,26.435177,1
16535,-82.5119638,27.9337097,0
4779,-82.7849825,28.0300907,1
14720,-80.0855372,26.9083033,1
17466,-82.4924354,27.9147472,0
12868,-82.6896388,27.7668776,1
13507,-81.631155,30.350333,1
16196,-81.7974046,26.135465,1
15809,-81.5128925,27.4888531,0
6449,-82.7249007,27.7863565,1
4970,-86.6231997,30.4220117,0
8734,-82.4391929,27.2887121,1
7680,-80.2536853,25.9111203,1
6660,-81.5113781,28.4518841,1
5787,-82.4101039,27.782857,0
1618,-80.9813523,29.1403038,1
13923,-81.7716863,26.2983248,1
7217,-80.3541775,27.2164541,1
2243,-85.6014653,30.1272429,0
5663,-80.1322038,25.8414498,1
18585,-81.2378066,29.5338114,1
9353,-80.0600356,26.4439032,1
11024,-80.6609783,28.3276874,1
2139,-81.081012,29.2909371,1
863,-82.4841833,28.0817244,1
1581,-80.2117709,26.3345893,0
16684,-80.9164017,28.636397,1
2561,-84.3818052,30.5017262,0
12665,-82.6527195,27.7055043,0
6254,-80.2015391,26.0287542,0
10555,-82.3622649,28.2859296,0
18437,-80.1840441,27.1271209,1
1155,-82.3005983,28.8614838,0
16266,-80.5347676,27.7818008,0
4168,-82.67788,27.6768779,0
15735,-82.4389998,27.1237834,0
3981,-82.785948,28.0029255,0
10755,-80.4380829,25.6803427,1
13261,-80.2065278,27.1621028,0
14235,-80.2122703,26.2434515,1
352,-81.9083917,26.5664386,1
7103,-80.2363073,26.0177303,0
17279,-80.2409491,26.2651198,1
4087,-80.3434961,25.6061263,1
16056,-80.2179055,26.6340443,0
16305,-80.2699465,25.9422458,1
8163,-84.2520852,30.5196434,1
11942,-80.6434014,28.1317706,0
17095,-81.4328195,29.0695395,1
1665,-81.8907092,26.6709291,1
7112,-82.523788,28.2052479,0
3663,-81.0751372,29.2538768,0
7220,-80.2918712,26.1432521,0
17407,-82.4867888,28.0961817,1
12184,-80.1382799,26.5808408,0
2227,-82.6983786,27.7406742,1
7917,-82.5661677,30.1040264,1
562,-82.7500875,27.9946308,1
5576,-80.1414395,25.7576865,1
11363,-80.2930294,26.0829325,0
6142,-80.2894042,26.0184381,1
15120,-80.2411828,26.1987918,0
14883,-80.71692,26.6727329,0
13163,-80.1528255,26.0961696,0
17514,-82.4396498,28.2143435,1
13527,-81.38205,28.425165,0
10929,-82.4190737,27.4034604,1
10489,-82.5663186,28.2503645,0
14349,-82.5690855,27.321472,0
9033,-80.1783328,26.0986303,1
3054,-80.9938794,29.1933697,0
2093,-80.2293554,26.2779435,0
4939,-81.7625421,30.2929528,0
9562,-81.4686273,28.5332632,0
11015,-82.6851106,27.815088,1
14378,-80.1414395,25.7576865,1
1540,-80.209151,26.0989145,1
1191,-81.6834548,26.6666746,0
6040,-80.1851871,27.1521144,1
2493,-80.272168,26.2501371,1
11740,-80.1616268,25.6752683,1
11990,-81.6230896,30.1702473,0
7341,-81.4623792,30.3600838,1
12778,-81.3916997,30.169289,1
3965,-80.1017839,26.15361,1
3875,-85.6484407,30.1449083,0
8953,-82.5528538,28.4828261,1
8326,-80.3289097,25.6787166,0
13101,-80.4269385,26.0187145,1
5400,-82.7354616,27.925695,1
7278,-80.3899235,26.0214323,1
1403,-80.2930294,26.0829325,1
9186,-80.1270377,26.7451143,1
9346,-80.1521555,26.413201,1
18825,-80.2469093,26.3068935,0
15668,-81.5601528,29.5899016,0
17734,-80.3541775,27.2164541,1
7576,-81.5459584,30.3317411,0
1004,-80.5742034,28.0813958,1
15109,-82.3803874,28.2543431,1
7046,-82.2987947,28.1379373,1
13243,-82.3788846,27.9280816,0
4298,-80.1507669,25.9314971,1
10076,-81.4870445,28.5236695,0
8125,-82.744943,27.7524855,0
17507,-80.2113976,25.9798728,0
17600,-84.2871376,30.4792006,0
7473,-80.293242,26.157605,1
18184,-82.8153575,28.0257441,1
16188,-80.1329917,26.900337,0
5497,-80.4982243,27.7926269,0
1506,-80.0893632,26.2422395,1
4339,-82.3748678,26.9895703,0
2988,-81.7480748,26.4307083,1
1259,-82.4789959,27.3122483,1
13397,-81.9698788,26.643388,0
1776,-80.0812208,26.9576173,1
17881,-80.2615743,26.1727671,0
15429,-81.296362,28.511585,1
16378,-80.4007045,26.0947353,1
14184,-80.287739,26.1583426,1
11144,-80.2343319,25.7542119,0
15344,-81.3695014,28.5059662,1
2905,-82.6665397,28.0489983,1
7083,-81.4833301,28.6979702,0
13479,-80.1715394,26.9240608,1
13529,-80.1120756,26.5441583,1
1956,-80.1586082,26.4312668,0
17872,-82.7264595,28.0618687,0
11937,-81.7754768,26.0959723,0
18532,-81.8319358,26.3613812,0
11616,-81.1987591,28.9739535,1
3752,-82.2634192,27.805317,1
6632,-81.3504825,28.7086498,0
14546,-80.1979094,25.9347899,0
8091,-81.8150213,28.0996648,1
16729,-82.238785,27.9618303,0
10057,-81.5214876,30.3105357,1
11913,-80.0518083,26.7272073,0
18106,-82.2658327,27.0621173,0
10427,-80.1712559,26.1281649,0
14052,-82.5519493,28.0183963,0
10027,-81.6960771,28.0893583,1
5493,-82.738084,28.104164,1
7565,-80.3899235,26.0214323,0
8801,-80.2629659,25.6736733,0
5990,-81.8654138,26.3902668,0
8059,-80.1332618,26.113688,0
9408,-80.068198,26.3993715,1
18298,-80.1949533,25.7555986,0
17266,-82.7134643,27.9297993,0
14242,-82.5360773,27.2793576,1
6624,-81.3524254,28.4854032,0
18999,-80.4172049,25.5475827,1
19015,-82.3641826,27.0962493,0
3946,-82.3601427,28.2050262,0
10581,-82.3577901,27.9120307,0
2727,-80.1574308,25.6861278,1
13258,-82.1919811,26.8339538,0
6607,-82.1156105,26.6570369,0
1777,-82.6761132,27.7714212,0
17833,-80.1198284,25.8427135,1
2299,-82.6449239,27.9053613,1
16687,-82.3091203,28.1770098,1
9930,-81.5651031,30.345027,0
5882,-80.3168573,26.6551674,0
3477,-81.2074328,29.4933524,1
4738,-80.3102933,25.6755601,1
1133,-80.2137403,26.2576491,0
1567,-82.7075108,28.3478394,1
9223,-80.0769305,26.484135,0
11734,-81.6909849,30.5193519,1
282,-80.1792346,26.2050982,0
12321,-80.050583,26.6562155,1
17227,-82.3937987,27.0764524,0
16422,-82.358905,27.8184321,1
1689,-80.2600636,26.3298105,1
11675,-81.4186648,30.1766852,1
16909,-82.3255249,27.9021372,1
9820,-82.698379,28.2039963,1
448,-80.5034269,27.9440265,1
16999,-82.3049546,28.1890407,1
2596,-81.0294553,28.8820046,1
13734,-82.6650026,27.7697435,0
13225,-80.3055024,26.0548388,1
7564,-80.1921439,25.8620671,0
18831,-81.6319421,30.1148079,1
17001,-82.787671,27.8588978,1
3872,-82.2745111,26.8380259,1
16377,-80.2179628,25.8058883,0
18064,-82.5723906,28.017084,1
7554,-80.2720936,26.0160985,0
1394,-81.4091785,28.5032893,1
6483,-80.3476947,25.7400585,1
11197,-80.3396245,25.6566438,1
2273,-80.0518122,26.5672527,0
8536,-82.7992689,27.8543896,0
16708,-81.6161319,30.1809584,0
15847,-82.4495817,27.745752,1
1804,-81.987262,28.1433523,0
481,-81.4737165,30.3490842,0
227,-80.1887281,26.4089139,1
18376,-81.4630503,28.565368,1
1696,-82.7825141,27.7958961,1
11618,-82.4990099,27.9010263,1
15188,-81.6043046,30.1149811,1
1046,-81.8640097,27.9244288,0
18975,-82.7405354,27.8318686,1
9557,-80.2881785,26.295348,1
14647,-82.1299272,29.1128879,0
17325,-80.1048517,26.3325701,1
7168,-80.3221416,26.1235368,0
6074,-80.2896618,26.2434944,1
13128,-82.7493395,27.7678344,1
17058,-82.8051054,28.1735992,0
7433,-81.7314684,25.9624854,0
4262,-80.1417033,26.5467216,0
13430,-86.5718681,30.4347565,1
556,-81.9250913,26.6650808,1
12690,-80.1571488,25.8506994,1
11377,-80.114336,26.4418896,0
17188,-82.4594723,28.0381828,1
10327,-80.1839799,26.0216993,1
7716,-80.1840441,27.1271209,1
8722,-81.784753,26.2687685,0
10925,-80.1422606,25.7829704,0
1703,-82.7556054,27.9257788,1
902,-82.4005751,28.1230859,1
15441,-81.2717096,28.6330068,0
9602,-82.4192891,29.6815829,0
11875,-80.1144241,26.8301824,1
10980,-80.2757966,26.1262132,0
11518,-81.1686124,28.629765,1
18387,-82.3937987,27.0764524,0
18369,-80.5908252,28.1660195,0
4971,-80.2414698,25.7351674,0
14661,-81.2019744,28.2926642,0
16169,-82.2838816,27.9140531,1
13471,-82.3053481,27.7845132,0
17231,-80.4430711,25.4861238,1
2002,-80.121875,26.9923934,0
6035,-81.3547477,28.5710434,0
14367,-82.4212396,27.6994949,0
12189,-80.1414095,25.779074,0
1007,-82.7009334,28.2998451,1
11963,-82.8127774,27.9359742,0
712,-80.1766328,25.8403371,0
15471,-82.7443931,27.9699325,1
4254,-80.1786947,26.3587497,1
13022,-80.142263,26.4432643,0
4885,-82.592419,28.4579805,1
5450,-82.587256,27.5146233,0
14870,-81.5164371,28.4056815,0
4129,-82.6802195,28.2992525,0
13990,-81.6896421,29.900752,0
16083,-82.6906179,27.883133,1
18703,-84.269205,30.4618674,0
18163,-82.732669,28.276041,1
9436,-80.1962779,26.6952972,0
17775,-85.7628417,30.1644563,0
10849,-80.2558028,25.999695,1
17745,-80.2766267,27.1656865,0
8815,-80.8814318,27.1829011,0
18177,-82.4999956,27.396738,1
17264,-80.3594814,25.6552257,0
14953,-82.4661834,28.0786504,1
18279,-82.5307263,27.9320417,1
4760,-80.2600636,26.3298105,0
782,-82.2601859,27.9631848,1
4286,-82.4883799,27.5519278,0
2312,-81.3680159,28.7694633,0
1573,-80.3378522,25.7071776,0
9058,-81.2531355,28.6586694,1
17997,-81.3317421,28.8748696,1
2415,-80.1839799,26.0216993,0
4474,-80.289707,27.288633,1
1920,-82.592419,28.4579805,1
15442,-82.3824548,28.0617906,0
2408,-81.317993,28.5878665,0
7846,-81.6532673,28.2499845,1
1169,-80.257824,25.7602618,0
13018,-81.2569182,28.9160143,0
7149,-82.6894716,27.8041538,0
8935,-82.519537,27.9009985,1
14679,-81.615291,30.1647831,0
7050,-80.1911963,26.2873748,0
17149,-80.1177064,26.2210725,1
7803,-82.0359066,28.7718726,1
16032,-81.3917988,28.5957349,0
10300,-82.3421452,27.7328288,1
9235,-86.6105571,30.4061804,1
11334,-80.3283033,25.8634748,1
6794,-80.2256284,26.2328517,0
13145,-82.5545004,28.4425428,1
18324,-80.1207787,26.0576237,0
7137,-82.735387,28.0309286,0
10722,-81.8310126,30.2089185,1
12733,-81.372894,28.699835,1
7960,-80.0745935,26.7866727,1
3293,-82.753599,28.072681,0
7981,-82.5750604,28.441942,1
2430,-80.2309151,26.0279146,0
6871,-80.1839799,26.0216993,0
6938,-81.8029492,28.9239393,0
